Chapter,Media Thumbnail,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Found,Quality,Source,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
The Awakening,mediathumbnail/Dugan-Awakening-tn.jpg,media/DuganAwakening.jpg,Villanova University / Molly Glynn,,"Villanova University's campus is home to Jay Dugan's striking sculpture, ""Awakening,"" affectionately dubbed the ""Oreo"" due to its resemblance to the popular cookie. Located in front of Dougherty Hall, the sculpture features three white travertine pylons from Italy and a twelve-foot-high black marble disk with two circular openings, sourced from North Africa. Weighing a massive 28 tons, ""Awakening"" represents the transformative journey of learning. Dugan crafted this abstract piece over 500 hours in Italy, intending to symbolize the intellectual and personal growth experienced by students at Villanova. The geometric shapes embody the awakening to limitless knowledge and new dimensions of life.
 
 Jay Dugan (American, 1919-1990), ""The Awakening,"" 1985, black African granite and Italian travertine marble assemblage, 119 x 120 x 144 inches, Gift of the Artist, 1985-SCUL-001",17,sculpture,sculpture,Riley Ellipse,40.035793,-75.341,,,,,,,
Villanova University Art Gallery,mediathumbnail/VUArtGallery-tn.jpg,media/VUArtGallery.jpg,Margo Reed,https://margoreedstudio.com/,"<a href=""https://artgallery.villanova.edu"">The Villanova University Art Gallery</a> was founded by the late Fr. Richard G. Cannuli, O.S.A., and underwent renovation in 2022. It hosts 4-5 exhibitions annually and is free and open to the public.",17,Plain,painting,"Connelly Center, 2nd Floor",40.03592,-75.34007,,,,,,,
Hot Dog Cart,mediathumbnail/Yoshimura-HotDogCart-tn.jpg,media/Yoshimura-HotDogCart.jpg,Gregory Benson,,"Fumio Yoshimura (Japanese, 1926-2002), ""Hot Dog Cart,"" carved Lindenwood sculpture, 103 x 64 x 64 inches, Gift of Benjamin D. Bernstein, 1993-SCUL-003",17,Plain,sculpture,"Connelly Center, 2nd Floor",40.03577144,-75.34003263,,,,,,,
Cosmos,mediathumbnail/Dugan-Cosmos-tn.jpg,media/Dugan-Cosmos.jpg,Villanova University / Paul Crane,,"Jay Dugan (American, 1919-1990), ""Cosmos,"" 1987, Alba Chiara marble sculpture on black marble base, 91 x 61 x 14 inches, Gift of the Artist, 1987-SCUL-015",17,Plain,sculpture,"Connelly Center, 1st Floor",40.03579,-75.34011,,,,,,,
St. Augustine the Teacher with Students,mediathumbnail/Mach-AugustineStudents-tn.jpg,media/Mach-AugustineStudents.jpg,Villanova University / Paul Crane,,"Peggy Mach (American, 1921-2013), St. Augustine the Teacher with Students, Bronze scultptures, 72 x 62 x 72 inches, Commissioned by Rev Kail Ellis, OSA, made possible by the generosity of James P. Magee '75 and Barry C. & Kathryn A. Johnson '70. 1998-SCUL-002
 
 The original statues of St. Augustine and a male student were dedicated in 1998. A female student was dedicated in 2001 and a Black male student in 2007.",17,Plain,painting,St. Augustine Center green,40.03743399,-75.34083514,,,,,,,
Triumph of David,mediathumbnail/Cortona-TriumphOfDavid-tn.jpg,media/Cortona-TriumphOfDavid.jpg,John Immerwahr,,"Attributed to Pietro da Cortona (Italian, 1596-1669), ""Triumph of David (The Presentation of David to King Saul After Slaying Goliath),"" oil on canvas, 145.5 x 231.5 inches, Gift of Princess J. Eugenia Ruspoli in 1950, 1950-OILC-003
 
 ""The Triumph of David,"" a 20-ft wide by 12-ft high painting, arrived at Villanova University in 1956 from a donation by Princess Eugenia Ruspoli. Complicated restoration history led to degradation and darkening, seemingly beyond repair. However, a 2013-2015 interdisciplinary team successfully revealed the (<a href=""https://thetriumphofdavid.com"">brilliant original colors</a>) hidden beneath layers of grime and overpaint. Technical analysis suggested a connection to Pietro da Cortona's circle, hinting at a seventeenth-century origin. Further research is needed to explore its provenance, tracing it back to Princess Ruspoli's Castle near Rome before World War II.",17,Plain,religious,"Old Falvey, Reading Room",40.03741839,-75.34242895,,,,,,,
Stained Glass Windows,mediathumbnail/Cannuli-StainedGlass-tn.jpg,media/Cannuli-StainedGlass.jpg,Villanova University / Paul Crane,,"The stained glass windows of Corr Hall Chapel tell the story of a century-long project of Villanova. The Augustinian seminary, Corr Hall, was built in 1914 with 10 arching windows for the place of stained-glass depictions of figures significant to the university. Constrained by the impacts of the world wars and the Great Depression, only two windows were originally completed, depicting St. Augustine, St. Monica, the Virgin Mary, and St. Joseph. The other eight windows remained frosted until 2006, when the Rev. Richard Cannuli, OSA, MFA, ’73 CLAS designed three new windows to commemorate the 15 Villanovans who died on September 11, 2001. Today, (<a href=""https://https://acrobat.adobe.com/link/track?uri=urn:aaid:scds:US:aea3800e-85ba-305b-b4f2-eb75fb56a781"">all 10 windows</a>) have been thoughtfully designed here at Villanova and painstakingly crafted and transported from Italy to Philadelphia, so that they could be installed in Corr Hall and inspire all who enter.",17,Plain,religious,Corr Hall Chapel,40.03653358,-75.34131967,,,,,,,
Our Mother of Good Counsel,mediathumbnail/Sculpture-OurMotherofGoodCounsel-tn.jpg,media/Sculpture-OurMotherofGoodCounsel.jpg,Villanova University / John Shetron,https://www.johnshetron.com/,"Giovanni Tonsoni (Italian, active from 1879-1910), ""Our Mother of Good Counsel,"" c. 1900s, white Carrara marble statue, 74 inches tall, 2011-SCUL-002
 
 The Grotto is a shrine dedicated to Our Mother of Good Counsel, the small amphitheater was designed by Rev. John J. Vrana, OSA in the 1950s. This figure is one of three on campus that is sculpted out of Carrara marble by Giovanni Tonsoni in the early 1900s. Notably, The Grotto is where Jim Croce, a Villanova psychology graduate, is said to have penned ""Bad, Bad Leroy Brown.""",17,Plain,sculpture,Austin Hall/St. Rita's,40.03652615,-75.34165071,,,,,,,
Gregor Johann Mendel,mediathumbnail/GregorMendel-tn.jpg,media/GregorMendel.jpg,Villanova University / Paul Crane,,"In 1998, Villanova University commissioned Philadelphia artist James Peniston to create the Gregor Johann Mendel Sculpture that now graces the front of the Mendel Science Center. This modern work draws inspiration from the iconic Mendel monument in Brno, Czech Republic. Commissioned by the Brno Natural Science Society in 1906, the original sculpture was crafted by Theodore Charlemont. It features Mendel clad in an Augustinian habit, with pea plants elegantly entwined behind him—a nod to his dual roles as a priest at the Monastery of St. Thomas in Brno and a pioneering geneticist who unlocked the secrets of heredity through his groundbreaking pea plant experiments. Since 1926, Villanova University has awarded the Mendel Medal to Nobel Laureates, outstanding medical researchers, pioneers in physics, astrophysics, and chemistry, and noted scientist-theologians.
 
 James Peniston (American, born 1973), “Gregor Mendel”, 1998, bronze, 7 feet tall, ...",17,Plain,sculpture,Mendel Science Center,40.03802442,-75.34291078,,,,,,,
Pale Desert,mediathumbnail/Andrade-PaleDesert-tn.jpg,media/Andrade-PaleDesert.jpg,Villanova University / Jennie Castillo,,"“Pale Desert” is a 1990 abstract landscape painting by Edna Andrade, a pioneering figure in the Op Art movement. Known for her intricate geometric patterns and vivid colors, Andrade's work, including ""Pale Desert,"" explores symmetry, rhythm, and harmony through abstract landscapes. She lived and worked in Philadelphia for most of her career, studying at the Pennsylvania Academy of Fine Arts and later teaching at the University of the Arts. Andrade's vibrant use of color in ""Pale Desert"" evokes the serene and expansive qualities of a desert, showcasing her mastery of visual immediacy and geometric abstraction.",17,Plain,painting,"John and Joan Mullen Center for the Performing Arts, 3rd Floor",40.03412079,-75.33942107,,,,,,,
